,code,name,pre_close,volunit,decimal_point
2063,104069,河北2004,100.0,10.0,3.0
2064,104070,河北2005,100.0,10.0,3.0
2065,104071,河北2006,100.0,10.0,3.0
2066,104072,河北2007,100.0,10.0,3.0
2067,104073,广西2004,100.0,10.0,3.0
2068,104074,四川2025,100.0,10.0,3.0
2069,104075,四川2026,100.0,10.0,3.0
2070,104076,四川2027,100.0,10.0,3.0
2071,104077,四川2028,100.0,10.0,3.0
2072,104078,四川2029,100.0,10.0,3.0
2073,104079,四川2030,100.0,10.0,3.0
2074,104080,四川2031,100.0,10.0,3.0
2075,104081,四川2032,100.0,10.0,3.0
2076,104082,四川2033,100.0,10.0,3.0
2077,104083,四川2034,100.0,10.0,3.0
2078,104084,四川2035,100.0,10.0,3.0
2079,104085,四川2036,100.0,10.0,3.0
2080,104086,四川2037,100.0,10.0,3.0
2081,104087,四川2038,100.0,10.0,3.0
2082,104088,四川2039,100.0,10.0,3.0
2083,104089,四川2040,100.0,10.0,3.0
2084,104090,四川2041,100.0,10.0,3.0
2085,104091,四川2042,100.0,10.0,3.0
2086,104092,四川2043,100.0,10.0,3.0
2087,104093,四川2044,100.0,10.0,3.0
2088,104094,四川2045,100.0,10.0,3.0
2089,104095,四川2046,100.0,10.0,3.0
2090,104096,四川2047,100.0,10.0,3.0
2091,104097,江苏2001,100.0,10.0,3.0
2092,104098,江苏2002,100.0,10.0,3.0
2093,104099,江苏2003,100.0,10.0,3.0
2094,104100,江苏2004,100.0,10.0,3.0
2095,104101,江西2001,100.0,10.0,3.0
2096,104102,江西2002,100.0,10.0,3.0
2097,104103,江西2003,100.0,10.0,3.0
2098,104104,江西2004,100.0,10.0,3.0
2099,104105,江西2005,99.19999694824219,10.0,3.0
2100,104106,江西2006,100.0,10.0,3.0
2101,104107,江西2007,100.0,10.0,3.0
2102,104108,江西2008,100.0,10.0,3.0
2103,104109,江西2009,100.0,10.0,3.0
2104,104110,江西2010,100.0,10.0,3.0
2105,104111,辽宁2001,100.0,10.0,3.0
2106,104112,辽宁2002,100.0,10.0,3.0
2107,104113,辽宁2003,100.0,10.0,3.0
2108,104114,辽宁2004,100.0,10.0,3.0
2109,104115,辽宁2005,100.0,10.0,3.0
2110,104116,辽宁2006,100.0,10.0,3.0
2111,104117,辽宁2007,100.0,10.0,3.0
2112,104118,湖南2001,100.0,10.0,3.0
2113,104119,湖南2002,100.0,10.0,3.0
2114,104120,湖南2003,100.0,10.0,3.0
2115,104121,湖南2004,100.0,10.0,3.0
2116,104122,湖南2005,100.0,10.0,3.0
2117,104123,湖南2006,100.0,10.0,3.0
2118,104124,湖南2007,100.0,10.0,3.0
2119,104125,湖南2008,100.0,10.0,3.0
2120,104126,湖南2009,100.0,10.0,3.0
2121,104127,湖南2010,100.0,10.0,3.0
2122,104128,湖南2011,100.0,10.0,3.0
2123,104129,厦门2001,100.0,10.0,3.0
2124,104130,厦门2002,100.0,10.0,3.0
2125,104131,厦门2003,100.0,10.0,3.0
2126,104132,厦门2004,100.0,10.0,3.0
2127,104133,福建2001,100.0,10.0,3.0
2128,104134,福建2002,100.0,10.0,3.0
2129,104135,福建2003,100.0,10.0,3.0
2130,104136,福建2004,100.0,10.0,3.0
2131,104137,福建2005,100.0,10.0,3.0
2132,104138,福建2006,100.0,10.0,3.0
2133,104139,福建2007,100.0,10.0,3.0
2134,104140,福建2008,100.0,10.0,3.0
2135,104141,福建2009,100.0,10.0,3.0
2136,104142,福建2010,100.0,10.0,3.0
2137,104143,福建2011,100.0,10.0,3.0
2138,104144,福建2012,100.0,10.0,3.0
2139,104145,福建2013,100.0,10.0,3.0
2140,104146,福建2014,100.0,10.0,3.0
2141,104147,福建2015,100.0,10.0,3.0
2142,104148,福建2016,100.0,10.0,3.0
2143,104149,福建2017,100.0,10.0,3.0
2144,104150,安徽2001,100.0,10.0,3.0
2145,104151,安徽2002,100.0,10.0,3.0
2146,104152,安徽2003,100.0,10.0,3.0
2147,104153,安徽2004,100.0,10.0,3.0
2148,104154,安徽2005,100.0,10.0,3.0
2149,104155,安徽2006,100.0,10.0,3.0
2150,104156,山东2001,100.0,10.0,3.0
2151,104157,山东2002,100.0,10.0,3.0
2152,104158,山东2003,100.0,10.0,3.0
2153,104159,山东2004,100.0,10.0,3.0
2154,104160,山东2005,100.0,10.0,3.0
2155,104161,山东2006,100.0,10.0,3.0
2156,104162,山东2007,100.0,10.0,3.0
2157,104163,山东2008,100.0,10.0,3.0
2158,104164,山东2009,100.0,10.0,3.0
2159,104165,山东2010,100.0,10.0,3.0
2160,104166,山东2011,100.0,10.0,3.0
2161,104167,山东2012,100.0,10.0,3.0
2162,104168,山东2013,100.0,10.0,3.0
2163,104169,山东2014,100.0,10.0,3.0
2164,104170,云南2011,100.0,10.0,3.0
2165,104171,云南2012,100.0,10.0,3.0
2166,104172,云南2013,100.0,10.0,3.0
2167,104173,浙江2001,100.0,10.0,3.0
2168,104174,浙江2002,100.0,10.0,3.0
2169,104175,浙江2003,100.0,10.0,3.0
2170,104176,浙江2004,100.0,10.0,3.0
2171,104177,浙江2005,100.0,10.0,3.0
2172,104178,浙江2006,100.0,10.0,3.0
2173,104179,浙江2007,100.0,10.0,3.0
2174,104180,青岛2007,100.0,10.0,3.0
2175,104181,龙江2001,100.0,10.0,3.0
2176,104182,龙江2002,100.0,10.0,3.0
2177,104183,龙江2003,100.0,10.0,3.0
2178,104184,龙江2004,100.0,10.0,3.0
2179,104185,湖北2001,100.0,10.0,3.0
2180,104186,湖北2002,100.0,10.0,3.0
2181,104187,湖北2003,100.0,10.0,3.0
2182,104188,湖北2004,100.0,10.0,3.0
2183,104189,湖北2005,100.0,10.0,3.0
2184,104190,山西2001,100.0,10.0,3.0
2185,104191,山西2002,100.0,10.0,3.0
2186,104192,山西2003,100.0,10.0,3.0
2187,104193,山西2004,100.0,10.0,3.0
2188,104194,山西2005,100.0,10.0,3.0
2189,104195,湖南2012,100.0,10.0,3.0
2190,104196,天津2001,100.0,10.0,3.0
2191,104197,天津2002,100.0,10.0,3.0
2192,104198,天津2003,100.0,10.0,3.0
2193,104199,天津2004,100.0,10.0,3.0
2194,104200,天津2005,100.0,10.0,3.0
2195,104201,天津2006,100.0,10.0,3.0
2196,104202,天津2007,100.0,10.0,3.0
2197,104203,天津2008,100.0,10.0,3.0
2198,104204,天津2009,100.0,10.0,3.0
2199,104205,天津2010,100.0,10.0,3.0
2200,104206,天津2011,100.0,10.0,3.0
2201,104207,天津2012,100.0,10.0,3.0
2202,104208,天津2013,100.0,10.0,3.0
2203,104209,天津2014,100.0,10.0,3.0
2204,104210,天津2015,100.0,10.0,3.0
2205,104211,贵州2001,100.0,10.0,3.0
2206,104212,贵州2002,100.0,10.0,3.0
2207,104213,贵州2003,100.0,10.0,3.0
2208,104214,贵州2004,100.0,10.0,3.0
2209,104215,贵州2005,100.0,10.0,3.0
2210,104216,吉林2001,100.0,10.0,3.0
2211,104217,吉林2002,100.0,10.0,3.0
2212,104218,吉林2003,100.0,10.0,3.0
2213,104219,吉林2004,100.0,10.0,3.0
2214,104220,甘肃2001,100.0,10.0,3.0
2215,104221,甘肃2002,100.0,10.0,3.0
2216,104222,甘肃2003,100.0,10.0,3.0
2217,104223,甘肃2004,100.0,10.0,3.0
2218,104224,甘肃2005,100.0,10.0,3.0
2219,104225,陕西2001,100.0,10.0,3.0
2220,104226,陕西2002,100.0,10.0,3.0
2221,104227,陕西2003,100.0,10.0,3.0
2222,104228,陕西2004,100.0,10.0,3.0
2223,104229,北京2001,100.0,10.0,3.0
2224,104230,北京2002,100.0,10.0,3.0
2225,104231,北京2003,100.0,10.0,3.0
2226,104232,北京2004,100.0,10.0,3.0
2227,104233,北京2005,100.0,10.0,3.0
2228,104234,北京2006,100.0,10.0,3.0
2229,104235,北京2007,100.0,10.0,3.0
2230,104236,北京2008,100.0,10.0,3.0
2231,104237,北京2009,100.0,10.0,3.0
2232,104238,北京2010,100.0,10.0,3.0
2233,104239,北京2011,100.0,10.0,3.0
2234,104240,广东2031,100.0,10.0,3.0
2235,104241,海南2001,100.0,10.0,3.0
2236,104242,海南2002,100.0,10.0,3.0
2237,104243,海南2003,100.0,10.0,3.0
2238,104244,海南2004,100.0,10.0,3.0
2239,104245,海南2005,100.0,10.0,3.0
2240,104246,海南2006,100.0,10.0,3.0
2241,104247,山西2006,100.0,10.0,3.0
2242,104248,山西2007,100.0,10.0,3.0
2243,104249,山西2008,100.0,10.0,3.0
2244,104250,贵州2006,100.0,10.0,3.0
2245,104251,贵州2007,100.0,10.0,3.0
2246,104252,贵州2008,100.0,10.0,3.0
2247,104253,贵州2009,100.0,10.0,3.0
2248,104254,湖北2006,100.0,10.0,3.0
2249,104255,湖北2007,100.0,10.0,3.0
2250,104256,湖北2008,100.0,10.0,3.0
2251,104257,湖北2009,100.0,10.0,3.0
2252,104258,湖北2010,100.0,10.0,3.0
2253,104259,湖北2011,100.0,10.0,3.0
2254,104260,江西2011,100.0,10.0,3.0
2255,104261,湖南2013,100.0,10.0,3.0
2256,104262,湖南2014,100.0,10.0,3.0
2257,104263,湖南2015,100.0,10.0,3.0
2258,104264,湖南2016,100.0,10.0,3.0
2259,104265,湖南2017,100.0,10.0,3.0
2260,104266,湖南2018,100.0,10.0,3.0
2261,104267,湖南2019,100.0,10.0,3.0
2262,104268,山东2015,100.0,10.0,3.0
2263,104269,山东2016,100.0,10.0,3.0
2264,104270,山东2017,100.0,10.0,3.0
2265,104271,山东2018,100.0,10.0,3.0
2266,104272,山东2019,100.0,10.0,3.0
2267,104273,山东2020,100.0,10.0,3.0
2268,104274,天津2016,100.0,10.0,3.0
2269,104275,天津2017,100.0,10.0,3.0
2270,104276,天津2018,100.0,10.0,3.0
2271,104277,天津2019,100.0,10.0,3.0
2272,104278,天津2020,100.0,10.0,3.0
2273,104279,天津2021,100.0,10.0,3.0
2274,104280,天津2022,100.0,10.0,3.0
2275,104281,天津2023,100.0,10.0,3.0
2276,104282,天津2024,100.0,10.0,3.0
2277,104283,天津2025,100.0,10.0,3.0
2278,104284,天津2026,100.0,10.0,3.0
2279,104285,天津2027,100.0,10.0,3.0
2280,104286,天津2028,100.0,10.0,3.0
2281,104287,天津2029,100.0,10.0,3.0
2282,104288,天津2030,100.0,10.0,3.0
2283,104289,青海2001,100.0,10.0,3.0
2284,104290,青海2002,100.0,10.0,3.0
2285,104291,青海2003,100.0,10.0,3.0
2286,104292,青海2004,100.0,10.0,3.0
2287,104293,青海2005,100.0,10.0,3.0
2288,104294,青海2006,100.0,10.0,3.0
2289,104295,青海2007,100.0,10.0,3.0
2290,104296,陕西2005,100.0,10.0,3.0
2291,104297,陕西2006,100.0,10.0,3.0
2292,104298,陕西2007,100.0,10.0,3.0
2293,104299,陕西2008,100.0,10.0,3.0
2294,104300,陕西2009,100.0,10.0,3.0
2295,104301,陕西2010,100.0,10.0,3.0
2296,104302,陕西2011,100.0,10.0,3.0
2297,104303,新疆2007,100.0,10.0,3.0
2298,104304,上海2001,100.0,10.0,3.0
2299,104305,上海2002,100.0,10.0,3.0
2300,104306,上海2003,100.0,10.0,3.0
2301,104307,上海2004,100.0,10.0,3.0
2302,104308,青岛2008,100.0,10.0,3.0
2303,104309,青岛2009,100.0,10.0,3.0
2304,104310,青岛2010,100.0,10.0,3.0
2305,104311,重庆2001,100.0,10.0,3.0
2306,104312,重庆2002,100.0,10.0,3.0
2307,104313,重庆2003,100.0,10.0,3.0
2308,104314,四川2048,100.0,10.0,3.0
2309,104315,四川2049,100.0,10.0,3.0
2310,104316,四川2050,100.0,10.0,3.0
2311,104317,四川2051,100.0,10.0,3.0
2312,104318,四川2052,100.0,10.0,3.0
2313,104319,四川2053,100.0,10.0,3.0
2314,104320,四川2054,100.0,10.0,3.0
2315,104321,四川2055,100.0,10.0,3.0
2316,104322,四川2056,100.0,10.0,3.0
2317,104323,四川2057,100.0,10.0,3.0
2318,104324,四川2058,100.0,10.0,3.0
2319,104325,四川2059,100.0,10.0,3.0
2320,104326,四川2060,100.0,10.0,3.0
2321,104327,四川2061,100.0,10.0,3.0
2322,104328,四川2062,100.0,10.0,3.0
2323,104329,四川2063,100.0,10.0,3.0
2324,104330,四川2064,100.0,10.0,3.0
2325,104331,广西2005,100.0,10.0,3.0
2326,104332,广西2006,100.0,10.0,3.0
2327,104333,广西2007,100.0,10.0,3.0
2328,104334,广西2008,100.0,10.0,3.0
2329,104335,广西2009,100.0,10.0,3.0
2330,104336,广西2010,100.0,10.0,3.0
2331,104337,广西2011,100.0,10.0,3.0
2332,104338,广西2012,100.0,10.0,3.0
2333,104339,广西2013,100.0,10.0,3.0
2334,104340,江苏2005,100.0,10.0,3.0
2335,104341,浙江2008,100.0,10.0,3.0
2336,104342,浙江2009,100.0,10.0,3.0
2337,104343,浙江2010,100.0,10.0,3.0
2338,104344,浙江2011,100.0,10.0,3.0
2339,104345,福建2018,100.0,10.0,3.0
2340,104346,内蒙2001,100.0,10.0,3.0
2341,104347,内蒙2002,100.0,10.0,3.0
2342,104348,内蒙2003,100.0,10.0,3.0
2343,104349,内蒙2004,100.0,10.0,3.0
2344,104350,内蒙2005,100.0,10.0,3.0
2345,104351,内蒙2006,100.0,10.0,3.0
2346,104352,龙江2005,100.0,10.0,3.0
2347,104353,河北2008,100.0,10.0,3.0
2348,104354,河北2009,100.0,10.0,3.0
2349,104355,河北2010,100.0,10.0,3.0
2350,104356,河北2011,100.0,10.0,3.0
2351,104357,河北2012,100.0,10.0,3.0
2352,104358,河北2013,100.0,10.0,3.0
2353,104359,河北2014,100.0,10.0,3.0
2354,104360,甘肃2006,100.0,10.0,3.0
2355,104361,宁夏2001,100.0,10.0,3.0
2356,104362,兵团2001,100.0,10.0,3.0
2357,104363,兵团2002,100.0,10.0,3.0
2358,104364,辽宁2008,100.0,10.0,3.0
2359,104365,宁波2001,100.0,10.0,3.0
2360,104366,宁波2002,100.0,10.0,3.0
2361,104367,宁波2003,100.0,10.0,3.0
2362,104368,宁波2004,100.0,10.0,3.0
2363,104369,宁波2005,100.0,10.0,3.0
2364,104370,龙江2006,100.0,10.0,3.0
2365,104371,龙江2007,100.0,10.0,3.0
2366,104372,龙江2008,100.0,10.0,3.0
2367,104373,龙江2009,100.0,10.0,3.0
2368,104374,龙江2010,100.0,10.0,3.0
2369,104375,龙江2011,100.0,10.0,3.0
2370,104376,龙江2012,100.0,10.0,3.0
2371,104377,龙江2013,100.0,10.0,3.0
2372,104378,厦门2005,100.0,10.0,3.0
2373,104379,厦门2006,100.0,10.0,3.0
2374,104380,西藏2001,100.0,10.0,3.0
2375,104381,西藏2002,100.0,10.0,3.0
2376,104382,西藏2003,100.0,10.0,3.0
2377,104383,西藏2004,100.0,10.0,3.0
2378,104384,湖北2012,100.0,10.0,3.0
2379,104385,湖北2013,100.0,10.0,3.0
2380,104386,湖北2014,100.0,10.0,3.0
2381,104387,湖北2015,100.0,10.0,3.0
2382,104388,湖北2016,100.0,10.0,3.0
2383,104389,新疆2008,100.0,10.0,3.0
2384,104390,新疆2009,100.0,10.0,3.0
2385,104391,新疆2010,100.0,10.0,3.0
2386,104392,新疆2011,100.0,10.0,3.0
2387,104393,贵州2010,100.0,10.0,3.0
2388,104394,贵州2011,100.0,10.0,3.0
2389,104395,贵州2012,100.0,10.0,3.0
2390,104396,贵州2013,100.0,10.0,3.0
2391,104397,河南2013,100.0,10.0,3.0
2392,104398,河南2014,100.0,10.0,3.0
2393,104399,河南2015,100.0,10.0,3.0
2394,104400,河南2016,100.0,10.0,3.0
2395,104401,河南2017,100.0,10.0,3.0
2396,104402,河南2018,100.0,10.0,3.0
2397,104403,河南2019,100.0,10.0,3.0
2398,104404,河南2020,100.0,10.0,3.0
2399,104405,河南2021,100.0,10.0,3.0
2400,104406,四川2065,100.0,10.0,3.0
2401,104407,四川2066,100.0,10.0,3.0
2402,104408,四川2067,100.0,10.0,3.0
2403,104409,陕西2012,100.0,10.0,3.0
2404,104410,陕西2013,100.0,10.0,3.0
2405,104411,陕西2014,100.0,10.0,3.0
2406,104412,陕西2015,100.0,10.0,3.0
2407,104413,陕西2016,100.0,10.0,3.0
2408,104414,陕西2017,100.0,10.0,3.0
2409,104415,吉林2005,100.0,10.0,3.0
2410,104416,吉林2006,100.0,10.0,3.0
2411,104417,吉林2007,100.0,10.0,3.0
2412,104418,海南2007,97.5999984741211,10.0,3.0
2413,104419,海南2008,100.0,10.0,3.0
2414,104420,山东2021,100.0,10.0,3.0
2415,104421,云南2014,100.0,10.0,3.0
2416,104422,云南2015,100.0,10.0,3.0
2417,104423,大连2001,100.0,10.0,3.0
2418,104424,辽宁2009,100.0,10.0,3.0
2419,104425,湖南2020,100.0,10.0,3.0
2420,104426,湖南2021,100.0,10.0,3.0
2421,104427,湖南2022,100.0,10.0,3.0
2422,104428,湖南2023,100.0,10.0,3.0
2423,104429,湖南2024,100.0,10.0,3.0
2424,104430,湖南2025,100.0,10.0,3.0
2425,104431,湖南2026,100.0,10.0,3.0
2426,104432,湖南2027,100.0,10.0,3.0
2427,104433,安徽2007,100.0,10.0,3.0
2428,104434,安徽2008,100.0,10.0,3.0
2429,104435,安徽2009,100.0,10.0,3.0
2430,104436,安徽2010,100.0,10.0,3.0
2431,104437,安徽2011,100.0,10.0,3.0
2432,104438,安徽2012,100.0,10.0,3.0
2433,104439,浙江2012,100.0,10.0,3.0
2434,104440,河北2015,100.0,10.0,3.0
2435,104441,河北2016,100.0,10.0,3.0
2436,104442,河北2017,100.0,10.0,3.0
2437,104443,河北2018,100.0,10.0,3.0
2438,104444,河北2019,100.0,10.0,3.0
2439,104445,深圳2023,100.0,10.0,3.0
2440,104446,深圳2024,100.0,10.0,3.0
2441,104447,深圳2025,90.0,10.0,3.0
2442,104448,深圳2026,100.0,10.0,3.0
2443,104449,深圳2027,100.0,10.0,3.0
2444,104450,深圳2028,100.0,10.0,3.0
2445,104451,四川2068,100.0,10.0,3.0
2446,104452,四川2069,100.0,10.0,3.0
2447,104453,湖北2017,100.0,10.0,3.0
2448,104454,湖北2018,100.0,10.0,3.0
2449,104455,湖北2019,100.0,10.0,3.0
2450,104456,湖北2020,100.0,10.0,3.0
2451,104457,湖北2021,100.0,10.0,3.0
2452,104458,湖北2022,100.0,10.0,3.0
2453,104459,湖北2023,100.0,10.0,3.0
2454,104460,山东2022,100.0,10.0,3.0
2455,104461,山东2023,100.0,10.0,3.0
2456,104462,山东2024,100.0,10.0,3.0
2457,104463,甘肃2007,100.0,10.0,3.0
2458,104464,甘肃2008,100.0,10.0,3.0
2459,104465,甘肃2009,100.0,10.0,3.0
2460,104466,辽宁2010,100.0,10.0,3.0
2461,104467,宁夏2002,100.0,10.0,3.0
2462,104468,宁夏2003,100.0,10.0,3.0
2463,104469,宁夏2004,100.0,10.0,3.0
2464,104470,宁夏2005,100.0,10.0,3.0
2465,104471,宁夏2006,100.0,10.0,3.0
2466,104472,江苏2006,100.0,10.0,3.0
2467,104473,江苏2007,100.0,10.0,3.0
2468,104474,江苏2008,100.0,10.0,3.0
2469,104475,贵州2014,100.0,10.0,3.0
2470,104476,贵州2015,100.0,10.0,3.0
2471,104477,贵州2016,100.0,10.0,3.0
2472,104478,江西2012,100.0,10.0,3.0
2473,104479,江西2013,100.0,10.0,3.0
2474,104480,重庆2004,100.0,10.0,3.0
2475,104481,重庆2005,100.0,10.0,3.0
2476,104482,重庆2006,100.0,10.0,3.0
2477,104483,重庆2007,100.0,10.0,3.0
2478,104484,新疆2012,100.0,10.0,3.0
2479,104485,新疆2013,100.0,10.0,3.0
2480,104486,新疆2014,100.0,10.0,3.0
2481,104487,新疆2015,100.0,10.0,3.0
2482,104488,吉林2008,100.0,10.0,3.0
2483,104489,吉林2009,100.0,10.0,3.0
2484,104490,吉林2010,100.0,10.0,3.0
2485,104491,吉林2011,100.0,10.0,3.0
2486,104492,吉林2012,100.0,10.0,3.0
2487,104493,吉林2013,100.0,10.0,3.0
2488,104494,吉林2014,100.0,10.0,3.0
2489,104495,吉林2015,100.0,10.0,3.0
2490,104496,吉林2016,100.0,10.0,3.0
2491,104497,吉林2017,100.0,10.0,3.0
2492,104498,吉林2018,100.0,10.0,3.0
2493,104499,吉林2019,100.0,10.0,3.0
2494,104500,安徽1901,100.0,10.0,3.0
2495,104501,海南1901,100.0,10.0,3.0
2496,104502,海南1902,100.0,10.0,3.0
2497,104504,广东1901,100.0,10.0,3.0
2498,104505,广东1902,100.0,10.0,3.0
2499,104506,广东1903,100.0,10.0,3.0
2500,104507,广东1904,100.0,10.0,3.0
2501,104508,广东1905,100.0,10.0,3.0
2502,104509,广东1906,100.0,10.0,3.0
2503,104510,广东1907,100.0,10.0,3.0
2504,104511,广东1908,100.0,10.0,3.0
2505,104512,广东1909,100.0,10.0,3.0
2506,104513,广东1910,100.0,10.0,3.0
2507,104514,广东1911,100.0,10.0,3.0
2508,104515,广东1912,100.0,10.0,3.0
2509,104516,广东1913,100.0,10.0,3.0
2510,104517,广东1914,100.0,10.0,3.0
2511,104518,广东1915,100.0,10.0,3.0
2512,104519,广东1916,100.0,10.0,3.0
2513,104520,广东1917,100.0,10.0,3.0
2514,104521,广东1918,100.0,10.0,3.0
2515,104522,湖南1901,100.0,10.0,3.0
2516,104523,内蒙1902,100.0,10.0,3.0
2517,104524,四川1920,100.0,10.0,3.0
2518,104525,四川1921,100.0,10.0,3.0
2519,104526,四川1922,100.0,10.0,3.0
2520,104527,四川1923,100.0,10.0,3.0
2521,104528,四川1924,100.0,10.0,3.0
2522,104529,四川1925,100.0,10.0,3.0
2523,104530,四川1926,100.0,10.0,3.0
2524,104531,四川1927,100.0,10.0,3.0
2525,104532,四川1928,100.0,10.0,3.0
2526,104533,四川1929,100.0,10.0,3.0
2527,104534,四川1930,100.0,10.0,3.0
2528,104535,四川1931,100.0,10.0,3.0
2529,104536,四川1932,100.0,10.0,3.0
2530,104537,四川1933,100.0,10.0,3.0
2531,104538,四川1934,100.0,10.0,3.0
2532,104539,龙江1901,100.0,10.0,3.0
2533,104540,龙江1902,100.0,10.0,3.0
2534,104541,龙江1903,100.0,10.0,3.0
2535,104542,云南1907,100.0,10.0,3.0
2536,104543,云南1908,100.0,10.0,3.0
2537,104544,宁夏1903,100.0,10.0,3.0
2538,104545,宁夏1904,100.0,10.0,3.0
2539,104546,宁夏1905,100.0,10.0,3.0
2540,104547,宁夏1906,100.0,10.0,3.0
2541,104548,宁夏1907,100.0,10.0,3.0
2542,104549,宁夏1908,100.0,10.0,3.0
2543,104550,宁夏1909,100.0,10.0,3.0
2544,104551,宁夏1910,100.0,10.0,3.0
2545,104552,宁夏1911,100.0,10.0,3.0
2546,104553,浙江1905,100.0,10.0,3.0
2547,104554,浙江1906,100.0,10.0,3.0
2548,104555,浙江1907,100.0,10.0,3.0
2549,104556,浙江1908,100.0,10.0,3.0
2550,104557,贵州1902,100.0,10.0,3.0
2551,104558,深圳1902,20.0,10.0,3.0
2552,104559,深圳1903,100.0,10.0,3.0
2553,104560,深圳1904,100.0,10.0,3.0
2554,104561,深圳1905,100.0,10.0,3.0
2555,104562,深圳1906,69.66000366210938,10.0,3.0
2556,104563,深圳1907,100.0,10.0,3.0
2557,104564,深圳1908,75.0,10.0,3.0
2558,104565,深圳1909,100.0,10.0,3.0
2559,104566,深圳1910,100.0,10.0,3.0
2560,104567,深圳1911,100.0,10.0,3.0
2561,104568,深圳1912,100.0,10.0,3.0
2562,104569,深圳1913,100.0,10.0,3.0
2563,104570,深圳1914,83.02999877929688,10.0,3.0
2564,104571,甘肃1904,100.0,10.0,3.0
2565,104572,甘肃1905,100.0,10.0,3.0
2566,104573,甘肃1906,100.0,10.0,3.0
2567,104574,湖北1915,100.0,10.0,3.0
2568,104575,湖北1916,100.0,10.0,3.0
2569,104576,广西1905,100.0,10.0,3.0
2570,104577,广西1906,100.0,10.0,3.0
2571,104578,广西1907,100.0,10.0,3.0
2572,104579,广西1908,100.0,10.0,3.0
2573,104580,广西1909,100.0,10.0,3.0
2574,104581,广西1910,100.0,10.0,3.0
2575,104582,山西1912,100.0,10.0,3.0
2576,104583,山西1913,100.0,10.0,3.0
2577,104584,山西1914,100.0,10.0,3.0
2578,104585,山西1915,100.0,10.0,3.0
2579,104586,山西1916,100.0,10.0,3.0
2580,104587,山西1917,100.0,10.0,3.0
2581,104588,山西1918,100.0,10.0,3.0
2582,104589,山西1919,100.0,10.0,3.0
2583,104590,山西1920,100.0,10.0,3.0
2584,104591,山西1921,100.0,10.0,3.0
